res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
58882,Byg Brewski Brewing Company,['Microbrewery'],https://www.zomato.com/bangalore/byg-brewski-brewing-company-sarjapur-road-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Behind MK Retail, Sarjapur Road, Bangalore",Bangalore,4,Sarjapur Road,12.91293443,77.68290594,560035,1,"Sarjapur Road, Bangalore","Continental, North Indian, Italian, South Indian, Finger Food, Pizza",Mon-Sun (12:30 PM to 1 AM),1600,3,Rs.,"['Lunch', 'Delivery', 'Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Nightlife', 'Fullbar', 'Live Music', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'Valet Parking Available', 'Outdoor Seating', 'Indoor Seating', 'Digital Payments Accepted', 'Wifi', 'Brunch']",4.9,Excellent,18967,8559,0,-1,-1
18871246,ShakesBierre,['Microbrewery'],https://www.zomato.com/bangalore/shakesbierre-1-brigade-road-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Level 5, Eva Mall, Brigade Road, Bangalore",Bangalore,4,"Eva Mall, Brigade Road",12.97103679,77.60702558,560001,1,"Eva Mall, Brigade Road, Bangalore","Asian, Continental, European, North Indian","12 Noon to 12 Midnight (Mon-Thu, Sun), 12 Noon to 1 AM (Fri-Sat)",2000,4,Rs.,"['Dinner', 'Debit Card', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Table booking recommended', 'LGBTQIA Friendly', 'Smoking Area', 'Vegan Options', 'DJ', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Indoor Seating', 'Serves Cocktails', 'Free Wifi', 'Air Conditioned', 'Sneakpeek', 'Live Entertainment', 'Nightlife', 'Fullbar', 'Live Music', 'Rooftop']",4.6,Excellent,1379,1779,0,-1,-1
18254597,Brew and Barbeque - A Microbrewery Pub,['Microbrewery'],https://www.zomato.com/bangalore/brew-and-barbeque-a-microbrewery-pub-marathahalli-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"36/4, Fourth Floor, Soul Space Arena, Outer Ring Road, Doddanekkundi Village, Marathahalli, Bangalore",Bangalore,4,"Soul Space Arena Mall, Marathahalli",12.98016586,77.69337125,560037,1,"Soul Space Arena Mall, Marathahalli, Bangalore","Continental, North Indian, BBQ, Steak","12:30 PM to 11:30 PM (Mon-Tue), 12:30 PM to 1 AM (Wed-Sat), 12:30 PM to 12:30 AM (Sun)",1400,3,Rs.,"['Dinner', 'Credit Card', 'Debit Card', 'Lunch', 'Mall Parking', 'Cash', 'Delivery', 'Live Entertainment', 'Nightlife', 'Valet Parking Available', 'Fullbar', 'Beer', 'Indoor Seating', 'Air Conditioned', 'LGBTQIA Friendly', 'Smoking Area', 'Wifi', 'Live Sports Screening', 'Pool Table', 'Craft Beer', 'Outdoor Seating', 'Live Music', 'Serves Cocktails', 'Table reservation required', 'Wheelchair Accessible', 'Buffet']",4.9,Excellent,7917,4996,0,-1,-1
18422898,Hoot,['Microbrewery'],https://www.zomato.com/bangalore/hoot-sarjapur-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2034/69, Block 2, Kaikondrahalli, Varthur Hobli, Sarjapur Road, Bangalore",Bangalore,4,Sarjapur Road,12.91411089,77.67840721,560035,1,"Sarjapur Road, Bangalore","Continental, Italian, North Indian","12 Noon to 12:30 AM (Mon-Thu, Sun), 12 Noon to 1 AM (Fri-Sat)",1400,3,Rs.,"['Debit Card', 'Lunch', 'Serves Alcohol', 'Takeaway Available', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'DJ', 'Nightlife', 'Craft Beer', 'Outdoor Seating', 'Beer', 'Romantic Dining', 'LGBTQIA Friendly', 'Hookah', 'Wheelchair Accessible', 'Live Entertainment', 'Valet Parking Available', 'Fullbar', 'Wine', 'Indoor Seating', 'Serves Cocktails', 'Table booking recommended', 'Smoking Area']",4.5,Excellent,8673,5392,0,1,-1
51040,Truffles,['Café'],https://www.zomato.com/bangalore/truffles-koramangala-5th-block?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"28, 4th 'B' Cross, Koramangala 5th Block, Bangalore",Bangalore,4,Koramangala 5th Block,12.93342671,77.61438388,0,1,"Koramangala 5th Block, Bangalore","Cafe, American, Burger, Steak","12noon – 3:50pm, 7pm – 10:30pm (Mon),12noon – 10:30pm (Tue-Sun)",900,2,Rs.,"['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Table booking not available', 'Sneakpeek']",4.6,Excellent,15582,12196,0,-1,-1
18430785,Communiti,['Microbrewery'],https://www.zomato.com/bangalore/communiti-residency-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"67 & 68, Brigade Solitaire, Opposite To Advaith Hyundai, Residency Road, Bangalore",Bangalore,4,Residency Road,12.97221919,77.60836903,560025,1,"Residency Road, Bangalore","Continental, BBQ",11:30am – 1am (Mon-Sun),1500,3,Rs.,"['Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'Nightlife', 'Craft Beer', 'Outdoor Seating', 'Air Conditioned', 'Pet Friendly', 'Valet Parking Available', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Smoking Area']",4.9,Excellent,5053,4669,0,-1,-1
18578798,TBC Sky Lounge,['Bar'],https://www.zomato.com/bangalore/tbc-sky-lounge-hsr?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Astra Hotel, 2795, 27th Main, Sector 1, HSR, Bangalore",Bangalore,4,HSR,12.92287279,77.65154488,,1,"HSR, Bangalore","Continental, Asian, Italian, North Indian",12 Noon to 12 Midnight,1600,3,Rs.,"['Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Nightlife', 'Outdoor Seating', 'Rooftop', 'Table booking recommended', 'Smoking Area', 'DJ', 'Fullbar', 'Indoor Seating', 'Air Conditioned']",4.9,Excellent,10511,2089,0,-1,-1
18758079,Fire Station,['Pub'],https://www.zomato.com/bangalore/fire-station-electronic-city-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"154, Neeladri Main Road, Above Unlimited Store, Doddathoguru, Phase 1, Electronic City, Bangalore",Bangalore,4,Electronic City,12.84148635,77.64751956,560100,1,"Electronic City, Bangalore","Finger Food, Continental, Pizza, Mexican, Burger, Desserts, Italian, North Indian",12Noon to 1AM (Mon-Sun),1600,3,Rs.,"['Delivery', 'Dinner', 'Cash', 'Credit Card', 'Debit Card', 'Lunch', 'Live Sports Screening', 'Valet Parking Available', 'Gastro Pub', 'Live Music', 'Rooftop', 'Digital Payments Accepted', 'Air Conditioned', 'Live Entertainment', 'Nightlife', 'Fullbar', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended', 'Available for Functions', 'Resto Bar', 'Smoking Area', 'Buffet']",4.5,Excellent,1318,821,0,1,-1
18866963,The Globe Grub,['Casual Dining'],https://www.zomato.com/bangalore/the-globe-grub-btm-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"C K Emerald, Opposite Yes Bank, BTM Layout, Near Shoppers Stop Bannerghata Main Road, BTM, Bangalore",Bangalore,4,BTM,12.91022984,77.60032676,560029,1,"BTM, Bangalore","Continental, North Indian, Asian, Italian","11:30 AM to 4 PM, 6:30 PM to 11 PM",1300,3,Rs.,"['Lunch', 'Takeaway Available', 'Dinner', 'Cash', 'Credit Card', 'Debit Card', 'Valet Parking Available', 'Digital Payments Accepted', 'Smoking Area', 'Buffet', 'Indoor Seating', 'Wifi']",4.8,Excellent,1272,931,0,1,-1
51705,Toit,['Microbrewery'],https://www.zomato.com/bangalore/toit-indiranagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"298, 100 Feet Road, Namma Metro Pillar 62, Indiranagar, Bangalore",Bangalore,4,Indiranagar,12.9788881,77.640922,0,1,"Indiranagar, Bangalore","Italian, American","12Noon to 12Midnight (Mon-Tue),12Noon to 1AM (Wed-Sun)",1000,3,Rs.,"['Debit Card', 'Dinner', 'Credit Card', 'Lunch', 'Cash', 'Nightlife', 'Craft Beer', 'Outdoor Seating', 'Air Conditioned', 'Pet Friendly', 'Wifi', 'Valet Parking Available', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Smoking Area']",4.6,Excellent,15705,8447,0,-1,-1
18967286,Gilly's Restobar,['Casual Dining'],https://www.zomato.com/bangalore/gillys-restobar-bannerghatta-road-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"175/176, The Pavilion, Opposite Brand Factory, Bannerghatta Road, Bangalore",Bangalore,4,Bannerghatta Road,12.903845,77.601254,,1,"Bannerghatta Road, Bangalore","Finger Food, Continental, North Indian",12 Noon to 12 Midnight,1400,3,Rs.,"['Dinner', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Valet Parking Available', 'Live Music', 'Rooftop', 'Smoking Area', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended']",4.5,Excellent,1351,215,0,-1,-1
18945224,Secret Of Bangalore,['Casual Dining'],https://www.zomato.com/bangalore/secret-of-bangalore-rajarajeshwari-nagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shakthi Hill Resort, BEML Layout, Off Mysore Road, V Stage, RR Nagar, Rajarajeshwari Nagar, Bangalore",Bangalore,4,Rajarajeshwari Nagar,12.90926381,77.52734754,,1,"Rajarajeshwari Nagar, Bangalore","North Indian, South Indian, Continental, Asian, Desserts",11 AM to 1 AM,1200,3,Rs.,"['Lunch', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Free Parking', 'Nightlife', 'Outdoor Seating', 'Free Wifi', 'Air Conditioned', 'Smoking Area', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Table booking recommended']",4.5,Excellent,1954,700,0,-1,-1
18950497,Inntense Restobar,['Bar'],https://www.zomato.com/bangalore/inntense-restobar-indiranagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3, Smart Square Complex, 4th Floor, 100 Feet Road, Indiranagar, Bangalore",Bangalore,4,Indiranagar,12.98333721,77.64036141,,1,"Indiranagar, Bangalore","Finger Food, Continental, North Indian, Fast Food","12 Midnight to 12:30 AM, 11:30 AM to 12 Midnight",1600,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Credit Card', 'Fullbar', 'Indoor Seating', 'Serves Cocktails', 'Free Wifi', 'DJ', 'Nightlife', 'Valet Parking Available', 'Outdoor Seating', 'Rooftop', 'Air Conditioned', 'Smoking Area', 'Live Sports Screening']",4.5,Excellent,595,854,0,-1,-1
18313531,Biergarten,['Microbrewery'],https://www.zomato.com/bangalore/biergarten-whitefield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2, Doddanekkundi, Whitefield Road, Mahadevpura, Whitefield, Bangalore",Bangalore,4,Whitefield,12.98244595,77.70853277,560048,1,"Whitefield, Bangalore","Continental, European, BBQ, Chinese, Asian","12 Noon to 12 Midnight (Mon-Thu, Sun), 12 Noon to 1 AM (Fri-Sat)",2400,4,Rs.,"['Lunch', 'Serves Alcohol', 'Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'DJ', 'Live Sports Screening', 'Valet Parking Available', 'Fullbar', 'Live Music', 'Wifi', 'LGBTQIA Friendly', 'Live Entertainment', 'Nightlife', 'Craft Beer', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended', 'Smoking Area']",4.8,Excellent,8102,4410,0,-1,-1
18708151,Illiterati,['Café'],https://www.zomato.com/Chennai/illiterati-mcleodganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Anubhav Apartments, Jogibara Road, Jogibara Village, Mcleodganj, Chennai",Chennai,11309,Mcleodganj,32.23114746,76.32680587,,1,"Mcleodganj, Chennai",Cafe,9:30 AM to 9 PM,800,3,Rs.,"['Cash', 'Credit Card', 'Lunch', 'Takeaway Available', 'No Alcohol Available', 'Debit Card', 'Breakfast', 'Dinner', 'Indoor Seating', 'Smoking Area', 'Free Wifi', 'Desserts and Bakes', 'City View', 'Pet Friendly', 'Outdoor Seating', 'All Day Breakfast']",4.3,Very Good,277,349,0,-1,-1
18709271,Tibet Kitchen,['Casual Dining'],https://www.zomato.com/Chennai/tibet-kitchen-mcleodganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,Mcleodganj Road,Chennai,11309,Mcleodganj,32.23854402,76.32383969,,1,"Mcleodganj, Chennai","Chinese, North Indian, Tibetan, Momos",12 Noon to 9:30 PM,600,2,Rs.,['Indoor Seating'],4,Very Good,155,185,0,-1,-1
18708977,Shiva Cafe,['Dhaba'],https://www.zomato.com/Chennai/shiva-cafe-mcleodganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Bhagsu Naag Temple, Bhagsu Naag, Mcleodganj, Chennai",Chennai,11309,Mcleodganj,32.24804316,76.33949775,,1,"Mcleodganj, Chennai",North Indian,8 AM to 10 PM,500,2,Rs.,"['Breakfast', 'Dinner', 'Takeaway Available', 'Cash', 'Lunch', 'No Alcohol Available', 'Pure Veg', 'Indoor Seating']",3.9,Good,150,149,0,-1,-1
18708251,Domino's Pizza,['Quick Bites'],https://www.zomato.com/Chennai/dominos-pizza-ram-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1, Ground Floor, Hillside Mall, Khaniyara Road, Kotwali Bazar, Sudher, Near Ram Nagar, Chennai",Chennai,11309,Ram Nagar,32.221003,76.319775,,1,"Ram Nagar, Chennai","Pizza, Fast Food",10:57 AM to 11 PM,400,2,Rs.,"['No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Free Parking', 'Air Conditioned', 'Indoor Seating']",3.6,Good,117,14,0,-1,-1
18709323,Jimmy Italian Kitchen,['Casual Dining'],https://www.zomato.com/Chennai/jimmy-italian-kitchen-mcleodganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Jogiwara Road, Mcleodganj, Chennai",Chennai,11309,Mcleodganj,32.23931396,76.32546376,,1,"Mcleodganj, Chennai",Italian,9 AM to 9 PM,500,2,Rs.,"['Lunch', 'Takeaway Available', 'Breakfast', 'Dinner', 'Cash', 'Indoor Seating', 'Digital Payments Accepted', 'Rooftop', 'All Day Breakfast', 'Desserts and Bakes']",3.8,Good,124,124,0,-1,-1
18708909,Mc'llo,['Casual Dining'],https://www.zomato.com/Chennai/mcllo-mcleodganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Main Chowk, Mcleodganj, Chennai",Chennai,11309,Mcleodganj,32.23870311,76.32359259,,1,"Mcleodganj, Chennai","Italian, Continental, Chinese, North Indian, Momos",10 AM to 11:30 PM,1500,4,Rs.,"['Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Breakfast', 'Indoor Seating', 'Fullbar', 'Nightlife']",3.5,Good,143,111,0,-1,-1
18709227,Trek and Dine,['Café'],https://www.zomato.com/Chennai/trek-and-dine-mcleodganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Dharamkot, Mcleodganj, Chennai",Chennai,11309,Mcleodganj,32.24699824,76.32616516,,1,"Mcleodganj, Chennai",,6:30 AM to 12:30 AM,800,3,Rs.,"['No Alcohol Available', 'Breakfast', 'Dinner', 'Takeaway Available', 'Cash', 'Lunch', 'Indoor Seating', 'Smoking Area', 'All Day Breakfast', 'Table Reservation Not Required', 'Desserts and Bakes']",3.8,Good,73,90,0,-1,-1
18709046,German Bakery,['Casual Dining'],https://www.zomato.com/Chennai/german-bakery-mcleodganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"VPO Bhagsunag, Mcleodganj, Chennai",Chennai,11309,Mcleodganj,32.24366746,76.33312281,,1,"Mcleodganj, Chennai","Bakery, Cafe, Chinese, Italian, Mexican, North Indian",7 AM to 10 PM,800,3,Rs.,"['Takeaway Available', 'Debit Card', 'Breakfast', 'Lunch', 'Cash', 'Credit Card', 'Dinner', 'Indoor Seating', 'All Day Breakfast', 'Table Reservation Not Required', 'Desserts and Bakes']",3.6,Good,88,95,0,-1,-1
18709332,Nick's Italian Kitchen,['Casual Dining'],https://www.zomato.com/Chennai/nicks-italian-kitchen-mcleodganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Bhagsu Naag Road, Mc Leod Ganj, Mcleodganj, Chennai",Chennai,11309,Mcleodganj,32.23901619,76.32507183,,1,"Mcleodganj, Chennai",Italian,7:30 AM to 8:30 PM,500,2,Rs.,"['Credit Card', 'Breakfast', 'Lunch', 'Takeaway Available', 'Cash', 'Debit Card', 'Dinner', 'Table Reservation Not Required', 'Pure Veg', 'Digital Payments Accepted', 'Desserts and Bakes', 'All Day Breakfast']",3.7,Good,80,123,0,-1,-1
19010396,Bhagsu Fast Food,['Quick Bites'],https://www.zomato.com/Chennai/bhagsu-fast-food-chilgari?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near police ground Chennai, Teh, Chilgari, Chennai",Chennai,11309,Chilgari,32.2050508,76.3239638,,1,"Chilgari, Chennai","Fast Food, South Indian, North Indian",9 AM to 10 PM,200,1,Rs.,"['Takeaway Available', 'Cash', 'Indoor Seating']",3.7,Good,52,1,0,1,-1
18709243,Four Seasons Cafe,['Café'],https://www.zomato.com/Chennai/four-seasons-cafe-mcleodganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,Mcleodganj Road,Chennai,11309,Mcleodganj,32.23766575,76.32410288,,1,"Mcleodganj, Chennai","Italian, Cafe, Tibetan, Momos",8 AM to 9:30 PM,500,2,Rs.,"['Breakfast', 'Dinner', 'No Alcohol Available', 'Cash', 'Lunch', 'Takeaway Available', 'Indoor Seating']",3.8,Good,65,53,0,-1,-1
18708176,Sher e Punjab kala Momo Shop,['Quick Bites'],https://www.zomato.com/Chennai/sher-e-punjab-kala-momo-shop-ram-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Kotwali Bazaar, Near ISBT, Ram Nagar, Chennai",Chennai,11309,Ram Nagar,32.21951752,76.3187227,,1,"Ram Nagar, Chennai",North Indian,9 AM to 12 Midnight,300,1,Rs.,"['Delivery', 'Lunch', 'Takeaway Available', 'Cash', 'Breakfast', 'Dinner', 'Indoor Seating', 'Digital Payments Accepted']",3.3,Average,46,15,0,1,-1
18709034,Coffee Talk,['Café'],https://www.zomato.com/Chennai/coffee-talk-mcleodganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Temple Road, Mcleodganj, Chennai",Chennai,11309,Mcleodganj,32.23286868,76.32388629,,1,"Mcleodganj, Chennai",Cafe,8 AM to 8 PM,250,1,Rs.,"['Takeaway Available', 'Cash', 'Credit Card', 'Lunch', 'No Alcohol Available', 'Debit Card', 'Breakfast', 'Dinner', 'Indoor Seating', 'Desserts and Bakes', 'Outdoor Seating']",3.6,Good,48,36,0,-1,-1
18708379,The Clay Oven,['Casual Dining'],https://www.zomato.com/Chennai/the-clay-oven-mcleodganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Dharamkot Road, Mc Leod Ganj, Mcleodganj, Chennai",Chennai,11309,Mcleodganj,32.2387638,76.3240432,,1,"Mcleodganj, Chennai","Thai, Chinese, Nepalese, Tibetan",10 AM to 9 PM,700,2,Rs.,"['Takeaway Available', 'Lunch', 'Cash', 'Dinner', 'Indoor Seating', 'Table Reservation Not Required']",3.4,Average,42,60,0,-1,-1
19011375,Food Safari,['Food Truck'],https://www.zomato.com/food-safari-1-food-truck?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"ITI Stadium Road, Opposite Chennai Stadium, Chennai",Chennai,11309,Ram Nagar,32.19571894,76.3261199,,1,"Ram Nagar, Chennai","Fast Food, Wraps, Beverages, Kebab",11:30am – 6:30pm (Mon-Sun),200,1,Rs.,"['Lunch', 'Takeaway Available', 'Cash']",3.5,Good,40,5,0,1,-1
18708677,The Noodle House,[],https://www.zomato.com/Chennai/the-noodle-house-gamru?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"VILL Darnu P.O and teh dharmashala, kangra( Himachal Pradesh), Gamru, Chennai",Chennai,11309,Gamru,32.21430109,76.33854322,,1,"Gamru, Chennai","Tibetan, Seafood, North Indian, Fast Food, Continental, Chinese",,250,1,Rs.,[],3.5,Good,15,38,0,1,-1
19010712,Roast And Fry,['Quick Bites'],https://www.zomato.com/Chennai/roast-and-fry-chilgari?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"VPO Barol Dari, Teh, Chilgari, Chennai",Chennai,11309,Chilgari,32.203266,76.330221,,1,"Chilgari, Chennai","North Indian, Chinese, South Indian",10 AM to 10 PM,350,2,Rs.,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating']",3.6,Good,23,1,0,1,-1
18708693,Buttercup Restaurant & Bar,['Casual Dining'],https://www.zomato.com/Chennai/buttercup-restaurant-bar-chilgari?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Civil Station, Near Natraj Traders, Chilgari, Chennai",Chennai,11309,Chilgari,32.20397742,76.32595159,,1,"Chilgari, Chennai","Chinese, Continental, North Indian, Tibetan",9 AM to 12 Midnight,600,2,Rs.,"['Cash', 'Credit Card', 'Debit Card', 'Lunch', 'Takeaway Available', 'Breakfast', 'Dinner', 'Fullbar', 'Digital Payments Accepted', 'Indoor Seating', 'Table Reservation Not Required']",3.3,Average,21,12,0,1,-1
19010691,Food Plaza Restaurant,['Quick Bites'],https://www.zomato.com/Chennai/food-plaza-restaurant-chilgari?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Civil lines, Chilgari, Chennai",Chennai,11309,Chilgari,32.20575504,76.32271986,,1,"Chilgari, Chennai","North Indian, Chinese, South Indian",10 AM to 10 PM,500,2,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Air Conditioned', 'Digital Payments Accepted']",3.5,Good,24,6,0,1,-1
18708922,Moon Peak Espresso,['Café'],https://www.zomato.com/Chennai/moon-peak-espresso-mcleodganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Surya Shopping Complex, Temple Road, Mcleodganj, Chennai",Chennai,11309,Mcleodganj,32.23601325,76.32388093,,1,"Mcleodganj, Chennai",Cafe,7 AM to 9 PM,600,2,Rs.,"['No Alcohol Available', 'Lunch', 'Takeaway Available', 'Cash', 'Breakfast', 'Dinner', 'Indoor Seating', 'Digital Payments Accepted', 'Wifi']",3.5,Good,32,30,0,-1,-1
18708431,Walia Taste Point,['Dhaba'],https://www.zomato.com/Chennai/walia-taste-point-ram-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Kotwali Bazaar, Near Phawara Chowk, Ram Nagar, Chennai",Chennai,11309,Ram Nagar,32.22129002,76.31874751,,1,"Ram Nagar, Chennai",Fast Food,7 AM to 9 PM,120,1,Rs.,"['No Alcohol Available', 'Dinner', 'Takeaway Available', 'Cash', 'Lunch', 'Indoor Seating']",3.6,Good,16,3,0,1,-1
